type,text
Reply,@evelyncita2010 Hola! Dio aviso en la estación?
Tweet,"Únete al equipo de vigilantes privados de Metro 🚇 y ayuda a mejorar la seguridad de nuestra estaciones.

Si eres alguien que se preocupa por la seguridad y quiere ser parte de una solución, entonces ¡esta podría ser la oportunidad perfecta para ti! https://t.co/xvkh08CSFL https://t.co/SMMKbG0ske"
Reply,@SacariaDan47895 Hola! Puedes postular en el link de la publicación. Slds!
Tweet,"Únete al equipo de vigilantes privados de Metro 🚇 y ayuda a mejorar la seguridad de nuestra estaciones.

Si eres alguien que se preocupa por la seguridad y quiere ser parte de una solución, entonces ¡esta podría ser la oportunidad perfecta para ti! https://t.co/xvkh08CSFL https://t.co/bH9qUi5Jdj"
Tweet,"🚨 ¡Atención estudiantes de la RM! 📢 No olviden revalidar su #TNE en la estación de inicio de su viaje ¡Así el proceso será más rápido!

#RevalidaTuTNE y obtén información en https://t.co/ZpJfvumuR9

¿Necesitas ayuda? Contacta a @ayudaJUNAEB. 

¡La fecha límite se acerca! 👀 https://t.co/LN9birCvMx"
Reply,"@bea450671 Un abrazo grande, querida Bea 🤗 https://t.co/unIUe5YEz6"
Tweet,"06:00 hrs ¡Holaaaaa! Comenzamos la jornada con toda la buena energía 💪 

Si vas saliendo te contamos que toda la red se encuentra operativa 

¡Que tengas un grandioso día! https://t.co/v7vXejBRbq"
Reply,"@Cristia38581786 El frío es sicológico, dicen 😅. Un abrazo grande, que tengas un excelente día y abrigarse 🤗🥶 https://t.co/A2lbaEMUG0"
Reply,"@mcsleiva ¡¡¡Eso!!!!! Que tengas un excelente día, Marisol 🤗"
Reply,"@VictorM90401359 Te deseamos un lindo día, Víctor 😊"
Tweet,"22:00 hrs Finaliza la jornada en Twitter, recuerda que las estaciones cierran a las 23 hrs. 

 Nos leemos mañana desde las 6 AM 🚇

Buenas noches 🌛 https://t.co/He148Fpbk6"
Tweet,"19:48 hrs. Desde este momento vuelve a estar operativa estación Los Leones #L1 y #L6. 

✅️ Toda la red disponible."
Reply,"@gabrielavalden2 Tenemos accesos controlados en algunas estaciones de forma preventiva. En cada estación hay un acceso disponible, Gabriela."
Reply,@Exeamstrong Tenemos accesos controlados en algunas estaciones de forma preventiva. En cada estación hay un acceso disponible.
Reply,"@Angelica_gu Tenemos accesos controlados en algunas estaciones de forma preventiva. En cada estación hay un acceso disponible, Angélica."
Tweet,"19:38 hrs. [ACTUALIZACIÓN] Ingreso y salida por Los Leones #L6, estación Los Leones #L1 continúa cerrada. 

✅️ Combinación disponible"
Reply,"@nomediganverito Si, se encuentra operativa."
Reply,"@Angelica_gu La estación se encuentra operativa con accesos controlados, Angélica."
Tweet,"19:23 hrs Desde este momento Los Leones #L1 y #L6 se encuentran cerradas. Disponible solo para combinar. 

Seguiremos informando."
Reply,"@Carolin45636114 Si la estación se encuentra operativa con accesos controlados, Carolina."
Reply,"@nicanlanu La estación se encuentra operativa con accesos controlados, Nicole."
Reply,"@Beelenantonia La estación se encuentra operativa con accesos controlados, Belén."
Reply,"@jpalan77 Las estaciones se encuentran operativas con accesos controlados, Juan Pablo."
Reply,"@MMauriciomorris Si, la estación se encuentra operativa con accesos controlados."
Reply,"@boby6911 La estación se encuentra operativa con accesos controlados, Juan."
Reply,@nomediganverito La estación se encuentra operativa con accesos controlados.
Reply,"@naty__valera La estación se encuentra operativa con accesos controlados, Naty."
Reply,"@soyunlulo La estación se encuentra operativa con accesos controlados, Lu Maria."
Reply,@Fenovalenzu La estación se encuentra operativa con accesos controlados.
Reply,"@Sonitammssrr Si, Sonia."
Reply,"@Kattycon2t1 Se encuentra cerrada, disponible solo para realizar combinación, Katty."
Reply,"@sanchezpicker Si, fue trasladada a estación Santa Ana. Pero que buen ojo tienes, Clau 🤗. 
Puedes conocer más en el siguiente link https://t.co/aICM6SbdQ7 https://t.co/oqSNLo7DJQ"
Tweet,"Únete al equipo de vigilantes privados de Metro 🚇 y ayuda a mejorar la seguridad de nuestra estaciones.

Si eres alguien que se preocupa por la seguridad y quiere ser parte de una solución, entonces ¡esta podría ser la oportunidad perfecta para ti! https://t.co/xvkh08CSFL https://t.co/jKCBWu8XmF"
Tweet,Son días fríos...
Reply,@Patrici57281939 🥶
Reply,@AlonsoRiveraM 🙌☺️
Tweet,Le pedimos a la inteligencia artificial que describiera a nuestros buenos pasajeros y bueno... creo que los describe perfectamente 😍  No falla el tío Chat GPT https://t.co/KynEjFxZBM
Reply,"@AlisteTabi22996 Tabita, Trabajamos siempre para mejorar, y sin duda, hay un gran equipo de trabajo."
Reply,@xinnacoxinna Muchos son así ☺️ y cada vez serán más
Reply,"@AlonsoRiveraM Tuits que envejecieron bien… Alonso, un nuevo tazón te espera ☺️🚇"
Reply,"@DonSebaArce Tuvimos dos situaciones simulteanas, un problema de puerta en Manquehue y pasajero con problemas de salud en UC. Ya estamos restableciendo la frecuencia en L1."
Reply,"@elenanuez13 María Antonieta, tuvimos un tren detenido en estación Universidad Católica por persona con problemas de salud, estamos restableciendo la frecuencia en L1."
Reply,"@macarvajalh María Antonieta, tuvimos un tren detenido en estación Universidad Católica por persona con problemas de salud, estamos restableciendo la frecuencia en L1."
Tweet,"Continúa el trabajo en conjunto con @Carabdechile para control de comercio ilegal.

🚇 Los Héroes https://t.co/tlelnYCvVj"
Retweet,"🔴⚪Nuevo recorrido 233 🚍
El nuevo servicio 233🚍 entrega una conexión directa con 
@metrodesantiago #L4a y #L5, para las vecinas y vecinos de 
@MuniLaPintana, @mpuentealto y @Muni_LaGranja.
✅Conoce detalles en 👇🏻"
Reply,"@andrea_matus_a Andrea, cuéntanos si podemos ayudarte por acá. Estamos revisando lo que nos comentas del 1488."
Tweet,"🚨 ¡Atención estudiantes de la RM! 📢 No olviden revalidar su #TNE en la estación de inicio de su viaje ¡Así el proceso será más rápido!

#RevalidaTuTNE y obtén información en https://t.co/ZpJfvumuR9

¿Necesitas ayuda? Contacta a @ayudaJUNAEB. 

¡La fecha límite se acerca! 👀 https://t.co/UG1iYWmoBb"
Tweet,06:00 hrs. Iniciamos una nueva jornada. Que tengas un buen jueves ☺️🙌 https://t.co/gEQOMaDjsY
Reply,"@paar24064825 Anima, buen día. por trabajos hay un ascensor que no se encuentra disponible. Llama al 800 540 800 para que podamos ayudarte."
Reply,@GulySW ❤️❤️
Reply,"@grimfrogwr En este caso, acércate a nuestros equipos de estación."
Reply,"@Eloisamc12 Hola, cuéntanos"
Reply,@vnvstvsiv__ Anastasia. Buen día. Estamos revisando lo que nos comentas. Gracias por reportarlo.
Tweet,"[RUTA EXPRESA]🟢🔴 Este lunes 2 de mayo, comenzará a funcionar en #L5 y #L2.

Revisa el color de tu estación aquí https://t.co/XNGjhQMwMf https://t.co/gd9SHhhaMl"
Reply,@celesteleon88 😢
Reply,@carvajaljpp Vamos a reforzar nuestros mensajes para sacarse el paracaídas 🪂
Reply,@muneban Buen día! Revisaremos lo que nos comentas.
Tweet,"Ayúdanos a encontrar a Gatín. @vannina74 lo extraña mucho, tiene un gran significado emocional para ella. Si lo viste, te agradecemos entregarlo a personal de estación ❤️"
Reply,@vannina74 @Ariichan24 Por favor @Ariichan24 🙏❤️
Tweet,"22:00 hrs Finaliza la jornada en Twitter, recuerda que las estaciones cierran a las 23 hrs. 

Un gran abrazo a todos 🤗, nos leemos mañana desde las 6 AM 🚇

Buenas noches 🌛 https://t.co/wfnAdBGVqS"
Reply,@NcyPer 🤭🤭
Reply,"@Sr_Mandiola_ Sí, tienen que reportar la pérdida de la anterior para poder iniciar el trámite de la nueva tarjeta."
Reply,"@Sr_Mandiola_ Alejandro, pueden reportar la pérdida a través del sitio web y luego esperar a que nos contactemos para indicarles los pasos a seguir https://t.co/I5w9nJEpQv"
Reply,@SebTetracampeon @AlonsoRiveraM 🤫🤫🤫
Reply,"@john_fuentesh Hola, a las 23:00 hrs."
Reply,"@BrendaBozo Brenda, lamentamos los inconvenientes causados. Tuvimos un tren que presentó falla en su sistema de puerta."
Reply,"@YulianOrellana Hola, Yulian, puedes hacerlo, siempre que no exceda el tamaño de 60 cm y vaya en un canasto que garantice su seguridad. Aquí puedes revisar más https://t.co/ePxXne1Dcs"
Reply,"@focania Hola, tuvimos detenidos más tiempo del habitual por una falla en el sistema de puerta. Lamentamos los inconvenientes"
Tweet,"Las flechas ⬇️en el andén señalan la ubicación de las puertas del tren. Síguelas y recuerda, permite bajar antes de subir al tren. 🚇😊

¡Juntos podemos hacer un mejor viaje!❤️ https://t.co/seMLnkxH6X"
Tweet,"🚨 ¡Atención estudiantes de la RM! 📢 No olviden revalidar su #TNE en la estación de inicio de su viaje ¡Así el proceso será más rápido!

#RevalidaTuTNE y obtén información en https://t.co/XcBLtjG2K4

¿Necesitas ayuda? Contacta a @ayudaJUNAEB. 

¡La fecha límite se acerca! 👀 https://t.co/JKiEgmISKR"
Reply,"@matias_reyesb @ayudaJUNAEB Hola, Matias, en el tótem bip!"
Reply,"@YerkoGutierrez6 Dentro de su cajita transportadora 😊, Yerko."
Reply,"@cecybennu No registramos incidentes en la red, Cecy."
Reply,"@LuisAle98142280 Gracias, Luis. Informaremos esto al equipo a cargo. Slds."
Tweet,"Únete al equipo de vigilantes privados de Metro 🚇 y ayuda a mejorar la seguridad de nuestra estaciones.

Si eres alguien que se preocupa por la seguridad y quiere ser parte de una solución, entonces ¡esta podría ser la oportunidad perfecta para ti! https://t.co/xvkh08CSFL https://t.co/4IhVgizLkY"
Reply,@floppo242 Tuvimos un corte de corriente por personas que bajaron a la vía a grafitar un tren. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Tweet,"Descarga nuestra aplicación 📱oficial de Metro y recibe notificaciones al instante acerca del estado de la red 🚇. Con esta app podrás tener información más actualizada en tiempo real.

Consíguela como Metro de Santiago Oficial en tu Play Store (android) o App Store (Iphone). https://t.co/UiwQvrGjNS"
Reply,@josefinaubilla1 Tuvimos un corte de corriente por personas que bajaron a la vía a grafitar un tren. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Reply,@kamifer_laz @MTTChile Nos indicas el número de coche?
Reply,"@Pilitasubu Gracias, Patty! Daremos aviso"
Tweet,"👀Sabemos que a veces tenemos prisa por llegar a nuestro destino, pero ten presente que tu seguridad y la de otros pasajeros es primero. 

Así que, por favor, evita correr en los pasillos y escaleras. ¡No queremos que te lastimes! 😉 https://t.co/Gdr9pmWYTK"
Reply,@Egda45519627 Hola! Revisaremos!
Reply,"@Pilitasubu Nos indicas el número de coche, por favor?"
Reply,@THEADVICERY Informaremos al área encargada lo que mencionas.
Tweet,"6:00 hrs ¡Buenos días! Comenzamos la jornada con toda la red disponible ✨️ 

Que tengas un excelente día 😊 https://t.co/gOfqfQcFnB"
Reply,"@rosinasilva Lindo día, Rosina!!"
Reply,@tuyitaa Informaremos al área encargada. Gracias por escribirnos.
Reply,"@ingridM86325500 En horario punta operamos con alta afluencia de pasajeros, Ingrid. Las contenciones son medidas de seguridad por alta afluencia de pasajeros en el andén."
Reply,@cabreracarlita Hola! Revisaremos lo que mencionas con el área encargada! Gracias por escribirnos!
Reply,@bea450671 Lindo día!
Reply,"@franpidon Hola, estamos con alta afluencia de pasajeros en horario punta."
Reply,"@Patrici83239704 Lindo día, Patricia!"
Reply,"@roxii_221 Roxi, también forman parte de la operación, si los retiramos la afluencia sería mayor."
Reply,"@danielitaloy No se reportan incidentes, Dani"
Reply,@_Caarlangas Dónde te encuentras?
Reply,"@yayazul28 No se reportan incidentes, revisaremos lo que mencionas de tu tren."
Reply,"@Pursima102 @Sr_Mandiola_ No reportamos incidentes, en qué estación te encuentras?"
Reply,"@BastinValenzue8 También forman parte de la operación, si los retiramos la afluencia sería mayor, Bastian"
Reply,"@PamelaS26859850 Hola, Pam, los trenes cortos también forman parte de la operación."
Reply,@BelGutie15 Dónde te encuentras?
Reply,"@Sr_Mandiola_ Hola! No reportamos incidentes en la red, Ale. Nos indicas el número de tu coche?"
Reply,@GamboaKaterine Dónde te encuentras??
Reply,"@bea450671 Que tengas un lindo día, Bea!! ❤️❤️"
Reply,@BlancaElis57226 ❤️❤️❤️❤️
Reply,"@SoyunSith Hola, esta es una medida operacional que nos permite reforzar el tramo con mayor afluencia de pasajeros de L3."
Reply,"@InstintoDeLobO Carlos, esta es una medida operacional que nos permite reforzar el tramo con mayor afluencia de pasajeros de L3."
Tweet,"22:00 hrs. Con olorcito a lluvia termina la jornada en Twitter, recuerda que las estaciones cierran a las 23 hrs. 

No olvides entrar la ropa ""dicen"" caerán unas gotitas durante la noche ☔️ https://t.co/Yi2HH4Ag1s"
Reply,@ahumada_cinthya 😱😱😱🤣
Reply,@ahumada_cinthya Lindo día!!
Reply,"@VictorM90401359 Que tengas un lindo día, Víctor!"
Reply,@Ariichan24 @vannina74 Hola Araceli ¿Nos podrías hablar al DM? Por favor ♥️
Tweet,"Control de comercio ilegal en combinación Universidad de Chile. 

Continuamos trabajando junto a @Carabdechile para mantener pasillos y andenes expeditos y seguros. 

Ayúdanos a NO comprar #RompeLaCadena https://t.co/BmRiMgYJXK"
Reply,@Montsecallis Seguiremos entregando mensajes educativos.
Reply,@JMTeran3D Hola revisaremos!
Tweet,"Descarga nuestra aplicación 📱oficial de Metro y recibe notificaciones al instante acerca del estado de la red 🚇. Con esta app podrás tener información más actualizada en tiempo real.

Consíguela como Metro de Santiago Oficial en tu Play Store (android) o App Store (Iphone). https://t.co/Gl1tjuBuGe"
Tweet,"Descarga nuestra aplicación 📱oficial de Metro y recibe notificaciones al instante acerca del estado de la red 🚇. Con esta app podrás tener información más actualizada en tiempo real.

Consíguela como Metro de Santiago Oficial en tu Play Store (android) o App Store (Iphone). https://t.co/GAwBG0EjYH"
Reply,"@pauli_barmor Hola Pau, no debes realizar combinación para ir a Fdo Castillo Velasco, solo esperar el siguiente tren. Esta es una medida operacional que nos permite reforzar el tramo con mayor afluencia de pasajeros de L3."
Reply,"@Egda45519627 Revisaremos, Egda"
Reply,"@pamivgogo Gracias, daremos aviso"
Reply,@MariaJoseZelad5 @Fanny40680772 Ya fue restablecido el servicio. Trabajamos para normalizar la frecuencia.
Reply,"@_ArDiS Hola, tuvimos un corte de corriente por persona en la vía. El servicio fue restablecido y trabajamos  para restablecer la frecuencia"
Reply,"@roberto_1977 Hola, tuvimos un corte de corriente por persona en la vía. El servicio fue restablecido y trabajamos  para restablecer la frecuencia"
Reply,"@Ranita6969P Hola, tuvimos un corte de corriente por persona en la vía. El servicio fue restablecido y trabajamos  para restablecer la frecuencia"
Reply,"@carovmarambio Hola, en qué línea viajas."
Reply,"@Fanny40680772 Fanny, tenemos un corte de corriente en L4. Estamos trabajando para restablecer el servicio"
Tweet,"👀¡Que no se te pase la fecha!

En la RM, revalida tu #TNE en la estación donde inicias tu 🚇 viaje . ¡Así el proceso será mucho más rápido!

#RevalidaTuTNE e infórmate en https://t.co/EUhHxnoxgI

Si necesitas asistencia, no dudes en contactar a
@ayudaJUNAEB https://t.co/FQjB0vzh6F"
Reply,"@DanielB94347499 @ayudaJUNAEB Daniel, mientras revisamos qué ocurre con la app de Red, puedes realizar tu carga en https://t.co/LRmKq50lmE o  https://t.co/2aL6EoEKqq"
Tweet,"📍En Irarrázaval y Plaza Egaña @Carabdechile y nuestro equipos de seguridad realizaron control del comercio ilegal. 

Para erradicar este tipo de actividades de la red, necesitamos la ayuda de todos. Por favor, no compres al comercio ilegal. https://t.co/KhR79Fu1ie"
Reply,@Bibiana53263810 @Carabdechile Gracias a ti por la comprensión. Hasta ahora no tenemos reportes de personas lesionadas.
Reply,"@Bibiana53263810 @Carabdechile Hola, tuvimos un corte de corriente por personas sentadas al borde del andén en U. de Chile. El servicio ya fue restablecido. Slds."
Reply,"@Indignadoctm Hola, tuvimos un corte de corriente por personas sentadas al borde del andén en U. de Chile. Estamos trabajando para restablecer el servicio."
Reply,"@chicafi @Carabdechile Hola, estamos incorporando nuevas estaciones a estos controles. Necesitamos la ayuda de todos para erradicar este tipo de actividades que no están permitidas y que ponen en peligro la seguridad de todos."
Reply,"@Roooover @Carabdechile Hola, Rover, en esa estación constante estamos haciendo controles. Nuestro llamado es a no comprar para no fomentar su permanencia."
Reply,"@jbaezv @Carabdechile Ale, entendemos tu punto. Sin embargo, para que este tipo de medida tengan efecto es necesario la ayuda de todos. Insistimos en no comprar."
Reply,"@KHalvorsen_ @Carabdechile Karen, estamos sumando estos controles a nuevas estaciones."
Reply,"@rlm0307 @Carabdechile Hola, estamos sumando nuevas estaciones a estos controles. Insistimos en que para erradicar este tipo de actividades es necesario la colaboración de todos."
Reply,"@DanielB94347499 @ayudaJUNAEB Hola, en qué app estás tratando de hacer la carga."
Reply,"@falcaino @Carabdechile Entendemos lo que comentas y por eso nuestro llamado es a no comprar, pues se fomenta su permanencia en las estaciones"
Reply,@OCRMOLGA Estamos para ayudar. ¡Feliz día!
Reply,"@OCRMOLGA Hola, Olga, gracias por escribirnos y notificarnos de esta situación. Nos comunicamos con el área a cargo para pedir que se realice la limpieza correspondiente. Sentimos mucho este tipo de situaciones. Slds."
Reply,"@poapao05 Hola, tuvimos detenidos más tiempo del habitual por dos trenes que presentaron problemas en su sistema de puerta. Lamentamos los inconvenientes causados. Slds."
Reply,"@carlosrojasfrn Carlos, dimos aviso de esta situación al área a cargo. Si deseas, puedes dejarnos tus comentarios en https://t.co/myLsd0aUDj"
Reply,"@TamyxRose Hola, Tamy, intenta validar en algún otro totem. Si no te funciona, puedes escribirnos para revisar tu caso en https://t.co/myLsd0aUDj"
Tweet,"06:00 hrs. ¡Buenos días! Iniciamos una nueva jornada con #TodaLaRed 🚇disponible. Estaremos atentos a sus mensajes para mantenerlos informado. 

Hoy nos espera una mañana fría, así que recuerden  abrigarse bien. ¡Un café ☕️o té caliente antes de salir siempre es una buena idea! https://t.co/GUz98iDD97"
Reply,@marcelapuka 😊😊😊
Reply,"@CharlinTorresG Charlotte, por favor, envíanos tu comentarios al siguiente formulario para que sea revisada por el área a cargo https://t.co/myLsd0aUDj"
Reply,"@Robert35363298 Hola, Robert, lamentamos esta situación. Por favor, déjanos tus comentarios en el siguiente formulario para que sea derivado al equipo a cargo y así tener una respuesta https://t.co/myLsd0aUDj"
Tweet,"Cuando viajes, recuerda sacarte la mochila 🎒para liberar espacio y permitir que otros pasajeros puedan moverse con más facilidad. 

¡Juntos🙏 podemos tener un mejor viaje! 🚇 https://t.co/2encFavNEB"
Reply,"@csjara_ Hola, Cata, por una medida operacional algunos trenes llegan hasta Plaza Egaña y se devuelven. Esto nos permite aumentar la oferta de transporte en estaciones con alta demanda de pasajeros. Lamentamos los inconvenientes causados."
Tweet,"Porque arreglan hasta el problema más difícil, nos dan la protección que necesitamos y conducen nuestros sueños, desde Metro de Santiago queremos desearles un feliz #DíaDeLaMadre a todas las mamás💗 https://t.co/WdnksWBjrz"
Reply,@EltonSepulveda Esto se debe a una medida operacional que nos permite aumentar la oferta de transporte en las estaciones con alta demanda de pasajeros. Esto causa que algunos trenes lleguen hasta Plaza Egaña y se devuelvan. Sentimos las molestias causadas.
Reply,"@EltonSepulveda Hola, en qué estación te encuentras, por favor"
Reply,"@bea450671 Te enviamos un abrazo 🥰, gracias por tu mensaje."
Reply,@aletarra50281 ¡A cuidarse! ❤️
Reply,@KhatyRamirez ☺️☺️☺️
Reply,@VictorM90401359 🤩🤩🤩
Tweet,"22:00 🕙 Finaliza la jornada de hoy en Twitter. 

Las estaciones cierran a las 23:00 hrs.  

 Buenas noches😴 https://t.co/XraTudfwVb"
Reply,@rochioo7 No reportamos incidentes en la red. Todas las estaciones están operativas.
Reply,@digol8896 Sip!
Reply,@katharza Aquí va el link! https://t.co/I5w9nJEpQv
Reply,"@katharza Aquí encuentras toda la información, Katha!"
Tweet,"Únete al equipo de vigilantes privados de Metro 🚇 y ayuda a mejorar la seguridad de nuestra estaciones.

Si eres alguien que se preocupa por la seguridad y quiere ser parte de una solución, entonces ¡esta podría ser la oportunidad perfecta para ti! https://t.co/xvkh08CSFL https://t.co/jplaSQ98is"
Reply,"@oskhar_morguero Hola, cómo te encuentras? Agradecemos puedas dejar el reclamo en este link para que se contacten desde el área de atención a clientes https://t.co/myLsd0aUDj"
Reply,@Josefh_Fer Gracias a ti!
Reply,@Josefh_Fer Hola! Revisaremos lo que mencionas con el área encargada.
Reply,@efrain3370 Informaremos!
Tweet,"18:00 HRS. 📢Atención, iniciamos la Hora Punta con #TodaLaRed disponible.     

Recuerda seguir las instrucciones del personal de la estación, como esperar el tren detrás de la línea amarilla 💛 y desplazarse a lo largo del andén. Esto nos permite tener viajes más seguro.  🚇❤️ https://t.co/XRHwUXiqHr"
Reply,@carlbarc Nos indicas dónde se encuentra la pasajera para gestionar ayuda?
Reply,"@jnavarro_b Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes, Jorge"
Reply,@Fgonzalez_17 Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Reply,"@carlbarc Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes, Carlos"
Reply,@animexcl Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Reply,"@_IsaMar__ Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes, Isa"
Reply,@fneirav16 Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Reply,@abueladepajaros Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Reply,@advicata Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Tweet,21:40 hrs. Estación Universidad Católica #L1 se encuentra cerrada y sin detención de trenes por procedimiento de salud al interior de la estación.
Reply,"@IngridT51190893 Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes, Ingrid"
Reply,"@_joseluis26 Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes, José"
Reply,@pandreanv Tuvimos un corte de corriente por tren detenido por más del tiempo habitual. Ya restablecimos y trabajamos en normalizar la frecuencia de trenes.
Reply,@Pipa_2006_ Nos indicas el número de coche??
Reply,@kamaycama Gracias! Lo revisaremos!
Reply,@vivelavidaloca_ Dónde te encuentras?
Reply,"@S_espinozaPerez No reportamos incidentes, Slds"
Reply,@marilla_14 No reportamos incidentes. En qué línea te encuentras?
Reply,@MaritzaBarraVa1 Gracias! Daremos aviso
Reply,@MaritzaBarraVa1 Nos indicas el número de coche por favor?
Reply,"@IngridT51190893 Toda la red se encuentra disponible, Ingrid."
Tweet,"¡Buen provecho! Si estás buscando opciones para almorzar, te contamos que #TodaLaRed está disponible. https://t.co/jGNLaW2gYQ"
Reply,@4nfibio Estamos para ayudar. Feliz tarde
Reply,@4nfibio ¡Hola! claro que sí. Puedes acudir a una oficina de atención a cliente de tarjeta bip! Recuerda llevar la tarjeta deteriorada. Slds.
Tweet,"📢¡Atención! Importante información sobre trabajos de ascensores en algunas estaciones de la Red 🚇

Desde este lunes  15 de mayo, se llevarán a cabo trabajos en ascensores de las estaciones:

⚠️ Simón Bolívar L4
⚠️ Tobalaba L4
⚠️ Rondizonni L2
⚠️ Departamental L2 https://t.co/eHEBaIp6IL"
Reply,"A partir del miércoles 17 de mayo, se realizarán trabajos de ascensores en las siguientes estaciones:
⚠️ Santa Ana L2
⚠️ Universidad de Santiago L1
⚠️ San Ramón L4A"
Reply,"Pedimos disculpas por cualquier inconveniente que esto pueda causar y agradecemos su comprensión. 

Cualquier cambio adicional será informado. ♿️ Por favor, si necesitas asistencia en tu traslado, llama al 800 540 800."
Reply,"A partir del martes 16 de mayo, los trabajos se extenderán a las siguientes estaciones:
⚠️ Irarrázaval L3
⚠️ El Llano L2"
Reply,"@Gduran441 Hola, Gustavo, sentimos mucho que hayas tenido problema para cargar. Pediremos al personal a cargo que revise esta situación."
Reply,"@solecastle1 Hola, Sol, gracias por notificarnos de esto. Reportamos esto al equipo a cargo. Sentimos las molestias causadas. Slds."
Reply,"@CmayerCrismayer Hola, nos indicas el número de carro y la dirección del tren, por favor."
Tweet,"El tiempo está corriendo ⏳, asegúrate de aprovechar este beneficio y #RevalidaTuTNE antes de que sea demasiado tarde.

Encuentra más información en https://t.co/sd3bb76L9w.

Si tienes alguna pregunta o necesitas asistencia, no dudes en contactar a @ayudaJUNAEB https://t.co/67RiVknyr2"
Reply,"@luis_neira_n Hola, Luis, nos indicas en qué estación es esto, por favor."
Tweet,"¡Buenos días! La jornada comienza con #TodaLaRed operativa en funcionamiento. Estamos listos para enfrentar los desafíos 💪🏼del día con entusiasmo y dedicación. ¡Adelante, vamos por grandes logros juntos! 😊✨️ https://t.co/tm9ITmLN7p"
Reply,"@ellayelsol Fernanda, nosotros insistiremos en que se revise esta situación de la línea. Si gustas también puedes dejarnos tus comentarios aquí https://t.co/myLsd0aUDj"
Reply,@carmene202020 ❤️❤️❤️
Reply,@ellayelsol Reportaremos esta situación al equipo a cargo para que se revise. Sentimos las molestias causadas.
Tweet,"07:00 🕖 📢Atención, iniciamos la Hora Punta con #TodaLaRed disponible.   

Durante tu espera en el andén, mantente detrás de la línea amarilla 💛 y desplázate a lo largo del andén. Estas medidas nos ayudan a tener un viaje más seguro. ❤️ https://t.co/ULTqpLT6ER"
Reply,@VictorM90401359 🤗🤗🤗
Reply,"@Edith54133374 Edith,  gracias por tu mensaje. Vamos a reportarlo para que se realice la limpieza del tren. Sentimos las molestias causadas. Feliz semana 💪🏼"
Reply,"@ellayelsol Fernanda, nos indicas en qué estación te encuentras, por favor"
Reply,"@carmene202020 Vamos con todas las ganas de comernos el mundo 🌍, Carmen. Feliz inicio de semana 😉"
Reply,@bea450671 ❤️✨
Reply,@claudio_pavez Gracias por avisarnos. Ya fue reportado. Slds.
Reply,@aletarra50281 💪🏼💪🏼💪🏼
Reply,"@claudio_pavez Hola, Clau, por favor m, indícanos en qué dirección va ese tren para reportarlo al personal a cargo y se pueda gestionar su limpieza. Sentimos las molestias causadas."
Reply,"@bea450671 ¡Gracias! Bea, te mandamos un abrazo fuerte y enorme 🥰"
Reply,@KhatyRamirez Siii 😁
Tweet,23.00 hrs. Finaliza la jornada por hoy. Nos leemos mañana desde las 6:00 am.
Tweet,21:40 hrs. Estación Universidad Católica #L1 se encuentra cerrada y sin detención de trenes por procedimiento de salud al interior de la estación.
Tweet,"18.10 hrs. Finaliza la jornada de twitter por hoy. No olvides que las estaciones cierran a las 23 hrs.

Aprovechamos de felicitar a todas las personas y familias que participaron en la maratón! ¡Ustedes son verdaderos campeones!  🏃🏻‍♀️🏃🏽‍♂️🚇 https://t.co/SwInPtwWSh"
Reply,@graciaortiz 😮
Reply,"@CamiDemarco4 Cami, buena tarde. Sólo mascotas pequeñas en mochilas, cajitas o sacos acondicionados para el transporte de perros."
Tweet,"Descarga nuestra aplicación 📱oficial de Metro y recibe notificaciones al instante acerca del estado de la red 🚇. Con esta app podrás tener información más actualizada en tiempo real.

Consíguela como Metro de Santiago Oficial en tu Play Store (android) o App Store (Iphone). https://t.co/kF3pFzcqph"
Tweet,"Porque arreglan hasta el problema más difícil, nos dan la protección que necesitamos y conducen nuestros sueños, desde Metro de Santiago queremos desearles un feliz #DíaDeLaMadre a todas las mamás💗 https://t.co/WdnksWBjrz"
Reply,@sakutsukis Ya se encuentra disponible Los Orientales.
